"Food ID"	"Food Name"	"Total Weight Change (%)"	"Ingredient ID"	"Ingredient Name"	"Ingredient Weight (g)"	"Retention Factor"
"08A40160"	"Veal, leg roast, separable lean, grilled"	"0.0"	"08A40165"	"Veal, leg steak, separable lean, grilled"	"100.000"	"0"
"08A40163"	"Veal, leg steak, fully-trimmed, raw"	"0.0"	"08A40162"	"Veal, leg steak, separable lean, raw"	"98.900"	"0"
"08A40163"	"Veal, leg steak, fully-trimmed, raw"	"0.0"	"08A40180"	"Veal, all cuts, separable fat, raw"	"1.100"	"0"
"08A40164"	"Veal, leg steak, untrimmed, raw"	"0.0"	"08A40162"	"Veal, leg steak, separable lean, raw"	"98.730"	"0"
"08A40164"	"Veal, leg steak, untrimmed, raw"	"0.0"	"08A40180"	"Veal, all cuts, separable fat, raw"	"1.270"	"0"
"08A40166"	"Veal, leg steak, fully-trimmed,  grilled"	"0.0"	"08A40165"	"Veal, leg steak, separable lean, grilled"	"99.200"	"0"
"08A40166"	"Veal, leg steak, fully-trimmed,  grilled"	"0.0"	"08A40181"	"Veal, all cuts, separable fat, cooked"	"0.800"	"0"
"08A40167"	"Veal, leg steak, untrimmed, grilled"	"0.0"	"08A40165"	"Veal, leg steak, separable lean, grilled"	"97.820"	"0"
"08A40167"	"Veal, leg steak, untrimmed, grilled"	"0.0"	"08A40181"	"Veal, all cuts, separable fat, cooked"	"2.160"	"0"
"08A40169"	"Veal, loin chop, fully-trimmed, raw"	"0.0"	"08A40168"	"Veal, loin chop, separable lean, raw"	"98.000"	"0"
"08A40169"	"Veal, loin chop, fully-trimmed, raw"	"0.0"	"08A40182"	"Veal, loin chop, separable fat, raw"	"2.000"	"0"
"08A40170"	"Veal, loin chop, untrimmed, raw"	"0.0"	"08A40168"	"Veal, loin chop, separable lean, raw"	"89.000"	"0"
"08A40170"	"Veal, loin chop, untrimmed, raw"	"0.0"	"08A40182"	"Veal, loin chop, separable fat, raw"	"11.000"	"0"
"08A40172"	"Veal, loin chop, fully-trimmed, grilled"	"0.0"	"08A40171"	"Veal, loin chop, separable lean, grilled"	"95.800"	"0"
"08A40172"	"Veal, loin chop, fully-trimmed, grilled"	"0.0"	"08A40183"	"Veal, loin chop, separable fat, grilled"	"4.200"	"0"
"08A40173"	"Veal, loin chop, untrimmed, grilled"	"0.0"	"08A40171"	"Veal, loin chop, separable lean, grilled"	"93.750"	"0"
"08A40173"	"Veal, loin chop, untrimmed, grilled"	"0.0"	"08A40183"	"Veal, loin chop, separable fat, grilled"	"6.250"	"0"
"08A40175"	"Veal, stir-fry strips, fully-trimmed, raw"	"0.0"	"08A40174"	"Veal, stir-fry strips, separable lean, raw"	"98.800"	"0"
"08A40175"	"Veal, stir-fry strips, fully-trimmed, raw"	"0.0"	"08A40180"	"Veal, all cuts, separable fat, raw"	"1.200"	"0"
"08A40176"	"Veal, stir-fry strips, untrimmed, raw"	"0.0"	"08A40174"	"Veal, stir-fry strips, separable lean, raw"	"98.290"	"0"
"08A40176"	"Veal, stir-fry strips, untrimmed, raw"	"0.0"	"08A40180"	"Veal, all cuts, separable fat, raw"	"1.710"	"0"
"08A40178"	"Veal, stir-fry strips, fully-trimmed, dry fried"	"0.0"	"08A40177"	"Veal, stir-fry strips, separable lean, dry fried"	"99.300"	"0"
"08A40178"	"Veal, stir-fry strips, fully-trimmed, dry fried"	"0.0"	"08A40181"	"Veal, all cuts, separable fat, cooked"	"0.700"	"0"
"08A40179"	"Veal, stir-fry strips, untrimmed, dry fried"	"0.0"	"08A40177"	"Veal, stir-fry strips, separable lean, dry fried"	"98.970"	"0"
"08A40179"	"Veal, stir-fry strips, untrimmed, dry fried"	"0.0"	"08A40181"	"Veal, all cuts, separable fat, cooked"	"1.030"	"0"
"08A30343"	"Pork, butterfly steak, as purchased, raw"	"0.0"	"08A30312"	"Pork, butterfly steak, separable lean, raw"	"92.000"	"0"
"08A30343"	"Pork, butterfly steak, as purchased, raw"	"0.0"	"08A30334"	"Pork, medallion or loin steak, separable fat, raw"	"8.000"	"0"
"08A30344"	"Pork, butterfly steak, as purchased, grilled"	"0.0"	"08A30313"	"Pork, butterfly steak, separable lean, grilled"	"92.000"	"0"
"08A30344"	"Pork, butterfly steak, as purchased, grilled"	"0.0"	"08A30337"	"Pork, loin chop, separable fat, dry-fried"	"8.000"	"0"
"08A30347"	"Pork, forequarter chop, as purchased, raw"	"0.0"	"08A30316"	"Pork, forequarter chop, separable lean, raw"	"80.250"	"0"
"08A30347"	"Pork, forequarter chop, as purchased, raw"	"0.0"	"08A30332"	"Pork, forequarter (chop, roast, neck), separable fat, raw"	"19.750"	"0"
"08A30364"	"Pork, forequarter chop, semi-trimmed, barbecued"	"0.0"	"08A30317"	"Pork, forequarter chop, separable lean, barbecued"	"93.940"	"0"
"08A30364"	"Pork, forequarter chop, semi-trimmed, barbecued"	"0.0"	"08A30335"	"Pork, forequarter, separable fat, barbecued"	"6.060"	"0"
"08A30348"	"Pork, forequarter chop, as purchased, barbecued"	"0.0"	"08A30317"	"Pork, forequarter chop, separable lean, barbecued"	"79.490"	"0"
"08A30348"	"Pork, forequarter chop, as purchased, barbecued"	"0.0"	"08A30335"	"Pork, forequarter, separable fat, barbecued"	"20.510"	"0"
"08A30349"	"Pork, forequarter shoulder roast, as purchased, raw"	"0.0"	"08A30318"	"Pork, forequarter shoulder roast, separable lean, raw"	"80.260"	"0"
"08A30349"	"Pork, forequarter shoulder roast, as purchased, raw"	"0.0"	"08A30332"	"Pork, forequarter (chop, roast, neck), separable fat, raw"	"19.740"	"0"
"08A30350"	"Pork, forequarter shoulder roasted, as purchased, barbecued"	"0.0"	"08A30319"	"Pork, forequarter shoulder, separable lean, barbecued"	"84.000"	"0"
"08A30350"	"Pork, forequarter shoulder roasted, as purchased, barbecued"	"0.0"	"08A30335"	"Pork, forequarter, separable fat, barbecued"	"16.000"	"0"
"08A30365"	"Pork, forequarter shoulder, semi-trimmed, barbecued"	"0.0"	"08A30319"	"Pork, forequarter shoulder, separable lean, barbecued"	"94.030"	"0"
"08A30365"	"Pork, forequarter shoulder, semi-trimmed, barbecued"	"0.0"	"08A30335"	"Pork, forequarter, separable fat, barbecued"	"5.970"	"0"
"08A30353"	"Pork, leg roast, as purchased, raw"	"0.0"	"08A30389"	"Pork, round mini roast, separable lean, raw"	"82.760"	"0"
"08A30353"	"Pork, leg roast, as purchased, raw"	"0.0"	"08A30390"	"Pork, round mini roast, separable fat, raw"	"17.240"	"0"
"08A30354"	"Pork, leg roast, as purchased, roasted without oil or fat"	"0.0"	"08A30392"	"Pork, round mini roast, separable lean, roasted without oil or fat"	"80.950"	"0"
"08A30354"	"Pork, leg roast, as purchased, roasted without oil or fat"	"0.0"	"08A30393"	"Pork, round mini roast, separable fat, roasted"	"19.050"	"0"
"08A30356"	"Pork, leg steak (round, rump, topside, silverside), as purchased, raw"	"0.0"	"08A30325"	"Pork, leg steak (round, rump, topside, silverside), raw, separable lean"	"99.130"	"0"
"08A30356"	"Pork, leg steak (round, rump, topside, silverside), as purchased, raw"	"0.0"	"08A30333"	"Pork, leg steak (rump), separable fat, raw"	"0.980"	"0"
"08A30357"	"Pork, leg steak (round, rump, topside, silverside), as purchased, dry fried"	"0.0"	"08A30326"	"Pork, leg steak (round, rump, topside, silverside), separable lean, dry fried"	"99.050"	"0"
"08A30357"	"Pork, leg steak (round, rump, topside, silverside), as purchased, dry fried"	"0.0"	"08A30336"	"Pork, leg steak (rump), separable fat, dry fried"	"0.880"	"0"
"08A30359"	"Pork, loin chop, as purchased, raw"	"0.0"	"08A30369"	"Pork, loin chop, separable lean, raw"	"88.900"	"0"
"08A30359"	"Pork, loin chop, as purchased, raw"	"0.0"	"08A30370"	"Pork, loin chop, separable fat, raw"	"10.900"	"0"
"08A30367"	"Pork, loin chop, semi-trimmed, dry-fried"	"0.0"	"08A30329"	"Pork, loin chop, separable lean, dry fried"	"95.000"	"0"
"08A30367"	"Pork, loin chop, semi-trimmed, dry-fried"	"0.0"	"08A30337"	"Pork, loin chop, separable fat, dry-fried"	"5.000"	"0"
"08A30360"	"Pork, loin chop, as purchased, dry-fried"	"0.0"	"08A30329"	"Pork, loin chop, separable lean, dry fried"	"88.900"	"0"
"08A30360"	"Pork, loin chop, as purchased, dry-fried"	"0.0"	"08A30337"	"Pork, loin chop, separable fat, dry-fried"	"11.800"	"0"
"08A30401"	"Pork, loin cutlet, as purchased, raw"	"0.0"	"08A30340"	"Pork, medallion or loin steak, separable lean, raw"	"82.760"	"0"
"08A30401"	"Pork, loin cutlet, as purchased, raw"	"0.0"	"08A30334"	"Pork, medallion or loin steak, separable fat, raw"	"17.240"	"0"
"08A30397"	"Pork, loin roast, as purchased, raw"	"0.0"	"08A30395"	"Pork, loin roast, separable lean, raw"	"81.090"	"0"
"08A30397"	"Pork, loin roast, as purchased, raw"	"0.0"	"08A30396"	"Pork, loin roast, separable fat, raw"	"18.910"	"0"
"08A30400"	"Pork, loin roast, as purchased, roasted without oil or fat"	"0.0"	"08A30398"	"Pork, loin roast, separable lean, roasted without oil or fat"	"86.830"	"0"
"08A30400"	"Pork, loin roast, as purchased, roasted without oil or fat"	"0.0"	"08A30399"	"Pork, loin roast, separable fat, roasted"	"13.170"	"0"
"08A30373"	"Pork, medallion or loin steak, as purchased, raw"	"0.0"	"08A30340"	"Pork, medallion or loin steak, separable lean, raw"	"93.280"	"0"
"08A30373"	"Pork, medallion or loin steak, as purchased, raw"	"0.0"	"08A30334"	"Pork, medallion or loin steak, separable fat, raw"	"6.720"	"0"
"08A30391"	"Pork, round mini roast, as purchased, raw"	"0.0"	"08A30389"	"Pork, round mini roast, separable lean, raw"	"98.000"	"0"
"08A30391"	"Pork, round mini roast, as purchased, raw"	"0.0"	"08A30390"	"Pork, round mini roast, separable fat, raw"	"2.000"	"0"
"08A30394"	"Pork, round mini roast, as purchased, roasted without oil or fat"	"0.0"	"08A30392"	"Pork, round mini roast, separable lean, roasted without oil or fat"	"98.700"	"0"
"08A30394"	"Pork, round mini roast, as purchased, roasted without oil or fat"	"0.0"	"08A30393"	"Pork, round mini roast, separable fat, roasted"	"1.300"	"0"
"08A30377"	"Pork, rump steak, as purchased, raw"	"0.0"	"08A30333"	"Pork, leg steak (rump), separable fat, raw"	"2.880"	"0"
"08A30377"	"Pork, rump steak, as purchased, raw"	"0.0"	"08A30376"	"Pork, rump steak, separable lean, raw"	"97.120"	"0"
"08A30361"	"Pork, scotch roast, as purchased, raw"	"0.0"	"08A30330"	"Pork, scotch roast, separable lean, raw"	"82.500"	"0"
"08A30361"	"Pork, scotch roast, as purchased, raw"	"0.0"	"08A30371"	"Pork, scotch roast, separable fat, raw"	"17.500"	"0"
"08A30362"	"Pork, scotch roast, as purchased, roasted without oil or fat"	"0.0"	"08A30331"	"Pork, scotch roast, separable lean, roasted without oil or fat"	"94.600"	"0"
"08A30362"	"Pork, scotch roast, as purchased, roasted without oil or fat"	"0.0"	"08A30372"	"Pork, scotch roast, separable fat, roasted"	"5.400"	"0"
"08A30379"	"Pork, silverside steak, as purchased, raw"	"0.0"	"08A30381"	"Pork, silverside steak, separable lean, raw"	"99.130"	"0"
"08A30379"	"Pork, silverside steak, as purchased, raw"	"0.0"	"08A30333"	"Pork, leg steak (rump), separable fat, raw"	"0.870"	"0"
"08A30386"	"Pork, topside steak, as purchased, dry fried"	"0.0"	"08A30336"	"Pork, leg steak (rump), separable fat, dry fried"	"0.100"	"0"
"08A30386"	"Pork, topside steak, as purchased, dry fried"	"0.0"	"08A30385"	"Pork, topside steak, fully-trimmed, dry fried"	"99.900"	"0"
"08C10414"	"Chicken, breast, lean, skin & fat, raw"	"0.0"	"08C10377"	"Chicken, breast, lean, raw"	"64.000"	"0"
"08C10414"	"Chicken, breast, lean, skin & fat, raw"	"0.0"	"08C10385"	"Chicken, skin, composite, raw"	"9.000"	"801"
"08C10414"	"Chicken, breast, lean, skin & fat, raw"	"0.0"	"08C10387"	"Chicken, separable fat, composite, raw"	"5.000"	"801"
"08C10415"	"Chicken, breast, lean, skin & fat, baked"	"0.0"	"08C10378"	"Chicken, breast, lean, baked"	"66.000"	"0"
"08C10415"	"Chicken, breast, lean, skin & fat, baked"	"0.0"	"08C10386"	"Chicken, skin, composite, baked"	"7.000"	"0"
"08C10415"	"Chicken, breast, lean, skin & fat, baked"	"0.0"	"08C10388"	"Chicken, separable fat, composite, baked"	"2.000"	"0"
"08C10412"	"Chicken, breast, lean, skin & fat, casseroled"	"0.0"	"08C10389"	"Chicken, breast, lean, casseroled"	"72.000"	"0"
"08C10412"	"Chicken, breast, lean, skin & fat, casseroled"	"0.0"	"08C10393"	"Chicken, skin, composite, casseroled"	"6.000"	"0"
"08C10412"	"Chicken, breast, lean, skin & fat, casseroled"	"0.0"	"08C10394"	"Chicken, separable fat, composite, casseroled"	"1.000"	"0"
"08C10422"	"Chicken, drumstick, lean, skin & fat, raw"	"0.0"	"08C10383"	"Chicken, drumstick, lean, raw"	"57.000"	"0"
"08C10422"	"Chicken, drumstick, lean, skin & fat, raw"	"0.0"	"08C10385"	"Chicken, skin, composite, raw"	"8.000"	"0"
"08C10422"	"Chicken, drumstick, lean, skin & fat, raw"	"0.0"	"08C10387"	"Chicken, separable fat, composite, raw"	"1.000"	"0"
"08C10423"	"Chicken, drumstick, lean, skin & fat, baked"	"0.0"	"08C10384"	"Chicken, drumstick, lean, baked without oil"	"52.000"	"0"
"08C10423"	"Chicken, drumstick, lean, skin & fat, baked"	"0.0"	"08C10386"	"Chicken, skin, composite, baked"	"8.000"	"0"
"08C10423"	"Chicken, drumstick, lean, skin & fat, baked"	"0.0"	"08C10388"	"Chicken, separable fat, composite, baked"	"1.000"	"0"
"08C10424"	"Chicken, drumstick, lean, skin & fat, casseroled"	"0.0"	"08C10392"	"Chicken, drumstick, lean, casseroled"	"51.000"	"0"
"08C10424"	"Chicken, drumstick, lean, skin & fat, casseroled"	"0.0"	"08C10393"	"Chicken, skin, composite, casseroled"	"7.000"	"0"
"08C10424"	"Chicken, drumstick, lean, skin & fat, casseroled"	"0.0"	"08C10394"	"Chicken, separable fat, composite, casseroled"	"1.000"	"0"
"08C10416"	"Chicken, thigh, lean, skin & fat, raw"	"0.0"	"08C10381"	"Chicken, thigh, lean, raw"	"47.000"	"0"
"08C10416"	"Chicken, thigh, lean, skin & fat, raw"	"0.0"	"08C10385"	"Chicken, skin, composite, raw"	"11.000"	"0"
"08C10416"	"Chicken, thigh, lean, skin & fat, raw"	"0.0"	"08C10387"	"Chicken, separable fat, composite, raw"	"10.000"	"0"
"08C10417"	"Chicken, thigh, lean, skin & fat, baked"	"0.0"	"08C10382"	"Chicken, thigh, lean, baked"	"52.000"	"0"
"08C10417"	"Chicken, thigh, lean, skin & fat, baked"	"0.0"	"08C10386"	"Chicken, skin, composite, baked"	"9.000"	"0"
"08C10417"	"Chicken, thigh, lean, skin & fat, baked"	"0.0"	"08C10388"	"Chicken, separable fat, composite, baked"	"3.000"	"0"
"08C10418"	"Chicken, thigh, lean, skin & fat, casseroled"	"0.0"	"08C10391"	"Chicken, thigh, lean, casseroled"	"54.000"	"0"
"08C10418"	"Chicken, thigh, lean, skin & fat, casseroled"	"0.0"	"08C10393"	"Chicken, skin, composite, casseroled"	"10.000"	"0"
"08C10418"	"Chicken, thigh, lean, skin & fat, casseroled"	"0.0"	"08C10394"	"Chicken, separable fat, composite, casseroled"	"3.000"	"0"
"08C10426"	"Chicken, thigh fillets, lean & some fat, raw"	"0.0"	"08C10381"	"Chicken, thigh, lean, raw"	"160.000"	"0"
"08C10426"	"Chicken, thigh fillets, lean & some fat, raw"	"0.0"	"08C10387"	"Chicken, separable fat, composite, raw"	"10.000"	"0"
"08C10419"	"Chicken, wing, lean, skin & fat, raw"	"0.0"	"08C10379"	"Chicken, wing, lean, raw"	"34.000"	"0"
"08C10419"	"Chicken, wing, lean, skin & fat, raw"	"0.0"	"08C10385"	"Chicken, skin, composite, raw"	"23.000"	"0"
"08C10419"	"Chicken, wing, lean, skin & fat, raw"	"0.0"	"08C10387"	"Chicken, separable fat, composite, raw"	"1.000"	"0"
"08C10420"	"Chicken, wing, lean, skin & fat, baked"	"0.0"	"08C10380"	"Chicken, wing, lean, baked"	"38.000"	"0"
"08C10420"	"Chicken, wing, lean, skin & fat, baked"	"0.0"	"08C10386"	"Chicken, skin, composite, baked"	"14.000"	"0"
"08C10420"	"Chicken, wing, lean, skin & fat, baked"	"0.0"	"08C10388"	"Chicken, separable fat, composite, baked"	"1.000"	"0"
"08C10421"	"Chicken, wing, lean, skin & fat, casseroled"	"0.0"	"08C10390"	"Chicken, wing, lean, casseroled"	"39.000"	"0"
"08C10421"	"Chicken, wing, lean, skin & fat, casseroled"	"0.0"	"08C10393"	"Chicken, skin, composite, casseroled"	"14.000"	"0"
"08C10421"	"Chicken, wing, lean, skin & fat, casseroled"	"0.0"	"08C10394"	"Chicken, separable fat, composite, casseroled"	"1.000"	"0"
"08C10411"	"Duck, lean, skin & fat, raw"	"0.0"	"08C10406"	"Duck, lean, raw"	"27.000"	"0"
"08C10411"	"Duck, lean, skin & fat, raw"	"0.0"	"08C10405"	"Duck, skin & fat, raw"	"38.000"	"0"
"08C10413"	"Duck, lean, skin & fat, baked"	"0.0"	"08C10408"	"Duck, lean, baked"	"34.000"	"0"
"08C10413"	"Duck, lean, skin & fat, baked"	"0.0"	"08C10407"	"Duck, skin & fat, baked"	"25.000"	"0"
"05A10619"	"Barramundi, aquacultured fillets, steamed or poached"	"-15.0"	"05A10542"	"Barramundi, aquacultured, fillets, raw"	"100.000"	"2401"
"05A10626"	"Bassa (basa), steamed or poached"	"-15.0"	"05A10615"	"Bassa (basa), fillet, raw"	"100.000"	"2401"
"05A10620"	"Bream, fillet, baked in foil, no added fat"	"-15.0"	"05A10544"	"Bream, flesh, raw"	"100.000"	"2451"
"05A10629"	"Milkfish, aquacultured, steamed or poached"	"-15.0"	"05A10617"	"Milkfish, aquacultured, raw"	"100.000"	"2551"
"05A10621"	"Mulloway, flesh, grilled or barbecued, brushed with olive oil"	"-26.0"	"05A10548"	"Mulloway, flesh, raw"	"100.000"	"2306"
"05A10621"	"Mulloway, flesh, grilled or barbecued, brushed with olive oil"	"-26.0"	"04C10073"	"Oil, olive"	"2.000"	"0"
"05A10628"	"Salmon, Atlantic, steamed or poached"	"-15.0"	"05A10551"	"Salmon, Atlantic, fillets, raw"	"100.000"	"2551"
"05A10630"	"Silver perch, aquacultured, steamed or poached"	"-15.0"	"05A10618"	"Silver perch, aquacultured, raw"	"100.000"	"2551"
"05A10622"	"Snapper, flesh, grilled or barbecued, brushed with olive oil"	"-26.0"	"05A10555"	"Snapper, flesh, raw"	"100.000"	"2306"
"05A10622"	"Snapper, flesh, grilled or barbecued, brushed with olive oil"	"-26.0"	"04C10073"	"Oil, olive"	"2.000"	"0"
"05A10627"	"Tilapia, steamed or poached"	"-15.0"	"05A10616"	"Tilapia, fillet, raw"	"100.000"	"2401"
"05A10623"	"Trout, rainbow, aquacultured, steamed or poached"	"-15.0"	"05A10556"	"Trout, rainbow, aquacultured, raw"	"100.000"	"2551"
"05A10625"	"Tuna, yellowfin steaks, grilled or barbecued, brushed with olive oil"	"-26.0"	"05A10608"	"Tuna, yellowfin, fresh, raw"	"100.000"	"2306"
"05A10625"	"Tuna, yellowfin steaks, grilled or barbecued, brushed with olive oil"	"-26.0"	"04C10073"	"Oil, olive"	"2.000"	"0"
"05C10135"	"Squid or calamari, poached"	"-20.0"	"05C10125"	"Squid or calamari, raw"	"100.000"	"2762"
"05C10136"	"Crabmeat, canned in brine, drained"	"-11.4"	"05C10132"	"Crabmeat, canned in brine"	"100.000"	"0"
"05D20116"	"Marinara mix, contains fish & shellfish, raw"	"0.0"	"13A11458"	"Parsley, continental, raw"	"2.000"	"0"
"05D20116"	"Marinara mix, contains fish & shellfish, raw"	"0.0"	"05A10551"	"Salmon, Atlantic, fillets, raw"	"18.000"	"0"
"05D20116"	"Marinara mix, contains fish & shellfish, raw"	"0.0"	"05C10122"	"Prawn, king (large size), raw (green)"	"20.000"	"0"
"05D20116"	"Marinara mix, contains fish & shellfish, raw"	"0.0"	"05C10125"	"Squid or calamari, raw"	"12.000"	"0"
"05D20116"	"Marinara mix, contains fish & shellfish, raw"	"0.0"	"05C10126"	"Mussel, green, steamed or boiled"	"11.000"	"0"
"05D20116"	"Marinara mix, contains fish & shellfish, raw"	"0.0"	"05A10553"	"Shark (flake), skinless fillet, raw"	"37.000"	"0"
"05D20115"	"Marinara mix, contains fish & shellfish, poached or steamed"	"0.0"	"05A10628"	"Salmon, Atlantic, steamed or poached"	"18.000"	"0"
"05D20115"	"Marinara mix, contains fish & shellfish, poached or steamed"	"0.0"	"05C10124"	"Prawn, king (large size), flesh only, purchased cooked"	"20.000"	"0"
"05D20115"	"Marinara mix, contains fish & shellfish, poached or steamed"	"0.0"	"05C10135"	"Squid or calamari, poached"	"12.000"	"0"
"05D20115"	"Marinara mix, contains fish & shellfish, poached or steamed"	"0.0"	"05C10126"	"Mussel, green, steamed or boiled"	"11.000"	"0"
"05D20115"	"Marinara mix, contains fish & shellfish, poached or steamed"	"0.0"	"05A10552"	"Shark (flake), skinless fillet, steamed"	"37.000"	"0"
"05D20115"	"Marinara mix, contains fish & shellfish, poached or steamed"	"0.0"	"13A11457"	"Parsley, curly, raw"	"2.000"	"0"
"05C10137"	"Prawn, king, battered, deep fried, canola oil, homemade"	"-25.0"	"05C10122"	"Prawn, king (large size), raw (green)"	"100.000"	"2756"
"05C10137"	"Prawn, king, battered, deep fried, canola oil, homemade"	"-25.0"	"02A20079"	"Flour, wheat, white, plain"	"22.000"	"305"
"05C10137"	"Prawn, king, battered, deep fried, canola oil, homemade"	"-25.0"	"01B10277"	"Water, tap"	"36.000"	"0"
"05C10137"	"Prawn, king, battered, deep fried, canola oil, homemade"	"-25.0"	"10F60080"	"Salt, table, non-iodised"	"1.300"	"0"
"05C10137"	"Prawn, king, battered, deep fried, canola oil, homemade"	"-25.0"	"04C10075"	"Oil, canola"	"19.000"	"0"
"05D20117"	"Prawn, king, garlic, homemade"	"-20.0"	"05C10122"	"Prawn, king (large size), raw (green)"	"500.000"	"2755"
"05D20117"	"Prawn, king, garlic, homemade"	"-20.0"	"04C10073"	"Oil, olive"	"100.000"	"0"
"05D20117"	"Prawn, king, garlic, homemade"	"-20.0"	"01B30288"	"Juice, lemon"	"20.000"	"0"
"05D20117"	"Prawn, king, garlic, homemade"	"-20.0"	"10E10080"	"Pepper, ground, black or white"	"1.700"	"0"
"05D20117"	"Prawn, king, garlic, homemade"	"-20.0"	"10F60080"	"Salt, table, non-iodised"	"3.000"	"0"
"05D20117"	"Prawn, king, garlic, homemade"	"-20.0"	"13A11403"	"Garlic, peeled, raw"	"12.000"	"3780"
"05A10624"	"Salmon, Australian, canned in brine, drained"	"-5.0"	"05A10565"	"Salmon, Australian, canned in brine"	"100.000"	"0"
"10C10449"	"Soup, chicken, prepared from simmer dry mix with water"	"-5.0"	"10C10439"	"Soup, chicken, simmer dry mix"	"57.000"	"864"
"10C10449"	"Soup, chicken, prepared from simmer dry mix with water"	"-5.0"	"01B10277"	"Water, tap"	"500.000"	"0"
"10C10446"	"Soup, chicken, with noodle, prepared from simmer dry mix with water"	"-5.0"	"10C10437"	"Soup, chicken, with noodle, simmer dry mix"	"51.000"	"864"
"10C10446"	"Soup, chicken, with noodle, prepared from simmer dry mix with water"	"-5.0"	"01B10277"	"Water, tap"	"250.000"	"0"
"10C10444"	"Soup, chicken & vegetable, with pasta or croutons, prepared from simmer dry mix with water"	"-5.0"	"10C10440"	"Soup, chicken & vegetable, with pasta or croutons, simmer dry mix"	"30.000"	"3788"
"10C10444"	"Soup, chicken & vegetable, with pasta or croutons, prepared from simmer dry mix with water"	"-5.0"	"01B10277"	"Water, tap"	"250.000"	"0"
"10C10445"	"Soup, mixed vegetables, reduced energy, prepared from instant dry mix with water"	"0.0"	"10C10436"	"Soup, mixed vegetables, reduced energy, cup of soup, instant dry mix"	"11.000"	"3788"
"10C10445"	"Soup, mixed vegetables, reduced energy, prepared from instant dry mix with water"	"0.0"	"01B10277"	"Water, tap"	"250.000"	"0"
"10C10443"	"Soup, pumpkin, homemade"	"-15.0"	"13A11470"	"Pumpkin, butternut, peeled, raw"	"500.000"	"3776"
"10C10443"	"Soup, pumpkin, homemade"	"-15.0"	"13A11408"	"Onion, mature, brown skinned, peeled, raw"	"100.000"	"3776"
"10C10443"	"Soup, pumpkin, homemade"	"-15.0"	"04C10072"	"Oil, blend of polyunsaturated vegetable oils"	"25.000"	"0"
"10C10443"	"Soup, pumpkin, homemade"	"-15.0"	"10F60095"	"Stock, dry powder"	"10.000"	"0"
"10C10443"	"Soup, pumpkin, homemade"	"-15.0"	"01B10277"	"Water, tap"	"750.000"	"0"
"10C10443"	"Soup, pumpkin, homemade"	"-15.0"	"09A10163"	"Milk, cow, fluid, regular fat (~3.5%)"	"200.000"	"2151"
"10C10443"	"Soup, pumpkin, homemade"	"-15.0"	"10E10080"	"Pepper, ground, black or white"	"10.000"	"0"
"10C10447"	"Soup, tomato & noodle, prepared from instant dry mix with water"	"0.0"	"10C10433"	"Soup, tomato & noodle, cup of soup, instant dry mix"	"34.000"	"3788"
"10C10447"	"Soup, tomato & noodle, prepared from instant dry mix with water"	"0.0"	"01B10277"	"Water, tap"	"250.000"	"0"
"10C10448"	"Soup, vegetable, cream style, prepared from simmer dry mix with water"	"-5.0"	"10C10442"	"Soup, vegetable, cream style, simmer dry mix"	"60.000"	"3788"
"10C10448"	"Soup, vegetable, cream style, prepared from simmer dry mix with water"	"-5.0"	"01B10277"	"Water, tap"	"500.000"	"0"
"12C10390"	"Almond, milk chocolate-coated"	"0.0"	"12C10352"	"Chocolate, milk, with added milk solids"	"40.000"	"0"
"12C10390"	"Almond, milk chocolate-coated"	"0.0"	"11B10160"	"Nut, almond, with skin"	"60.000"	"2203"
"12C10393"	"Dried fruit & nut mix, milk chocolate-coated"	"0.0"	"11B10183"	"Nut, peanut, without skin, roasted, with oil, unsalted"	"15.000"	"2203"
"12C10393"	"Dried fruit & nut mix, milk chocolate-coated"	"0.0"	"12C10352"	"Chocolate, milk, with added milk solids"	"50.000"	"1"
"12C10393"	"Dried fruit & nut mix, milk chocolate-coated"	"0.0"	"11B10169"	"Nut, macadamia"	"5.000"	"2203"
"12C10393"	"Dried fruit & nut mix, milk chocolate-coated"	"0.0"	"11B10160"	"Nut, almond, with skin"	"5.000"	"2203"
"12C10393"	"Dried fruit & nut mix, milk chocolate-coated"	"0.0"	"06D10445"	"Sultana"	"25.000"	"158"
"12C10394"	"Dried fruit mix (raisin or sultana), milk chocolate-coated"	"0.0"	"12C10352"	"Chocolate, milk, with added milk solids"	"40.000"	"0"
"12C10394"	"Dried fruit mix (raisin or sultana), milk chocolate-coated"	"0.0"	"06D10445"	"Sultana"	"60.000"	"158"
"12C10391"	"Licorice, milk chocolate-coated"	"0.0"	"12C10352"	"Chocolate, milk, with added milk solids"	"30.000"	"0"
"12C10391"	"Licorice, milk chocolate-coated"	"0.0"	"12C10377"	"Licorice"	"70.000"	"0"
"12C10392"	"Macadamia, milk chocolate-coated"	"0.0"	"12C10352"	"Chocolate, milk, with added milk solids"	"30.000"	"1"
"12C10392"	"Macadamia, milk chocolate-coated"	"0.0"	"11B10169"	"Nut, macadamia"	"70.000"	"2203"
"12C10389"	"Peanut, milk chocolate-coated"	"0.0"	"11B10159"	"Nut, peanut, with skin, roasted, with oil, salted"	"70.000"	"2203"
"12C10389"	"Peanut, milk chocolate-coated"	"0.0"	"12C10352"	"Chocolate, milk, with added milk solids"	"30.000"	"1"
